"dataset_id","study_name","verification_status","curation_status","publication_title","publication_year","doi","pmid","sample_size_subjects","sample_size_samples","verification_notes","evidence_url"
"DS003","GSE193677; biopsy and blood-based molecular biomarker of inflammation in IBD","publication_checked","Partially verified","Biopsy and blood-based molecular biomarker of inflammation in IBD","2023","10.1136/gutjnl-2021-326451","36109152","Unclear","2490","Verified GEO record, publication, DOI, PMID, RNA-seq platform, and public raw/processed availability. Subject count not directly confirmed from GEO page.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677; https://pubmed.ncbi.nlm.nih.gov/36109152/"
"DS004","GSE235236; macrophage and neutrophil heterogeneity in IBD","publication_checked","Partially verified","Macrophage and neutrophil heterogeneity at single-cell spatial resolution in human inflammatory bowel disease","2023","10.1038/s41467-023-40156-6","37495570","Unclear","56","Verified GEO record, publication, DOI, PMID, sample count, RNA-seq platform, and public raw/processed availability. Age group not directly supported.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236; https://pubmed.ncbi.nlm.nih.gov/37495570/"
"DS005","GSE57945; pediatric Crohn ileal transcriptome and microbiome","publication_checked","Partially verified","Pediatric Crohn disease patients exhibit specific ileal transcriptome and microbiome signature","2014","10.1172/JCI75436","25003194","359","322","Verified GEO and publication. Corrected platform from microarray to RNA-seq/high-throughput sequencing; public raw and processed data are available.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945; https://pubmed.ncbi.nlm.nih.gov/25003194/"
"DS006","GSE10616; pediatric-onset IBD colon biopsy expression","publication_checked","Partially verified","Loci on 20q13 and 21q22 are associated with pediatric-onset inflammatory bowel disease","2008","10.1038/ng.203","18758464","Unclear","58","Verified GEO record, publication, DOI, PMID, platform, and public raw/processed availability. Subject count remains unclear because samples include internal controls.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616; https://pubmed.ncbi.nlm.nih.gov/18758464/"
"DS007","GSE126124; paired pediatric blood and colon expression","publication_checked","Partially verified","Concordance between gene expression in peripheral whole blood and colonic tissue in children with inflammatory bowel disease","2019","10.1371/journal.pone.0222952","31618209","98","176","Verified GEO record and publication; 98 children and 176 samples; raw CEL archive and processed data available.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124; https://pubmed.ncbi.nlm.nih.gov/31618209/"
"DS008","GSE36807; IBD predictor classifiers by expression profiling","publication_checked","Partially verified","Identification of novel predictor classifiers for inflammatory bowel disease by gene expression profiling","2013","10.1371/journal.pone.0076235","24155895","Unclear","35","Verified GEO record, publication, sample count, platform, and public raw/processed availability. Age group not directly supported.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807; https://pubmed.ncbi.nlm.nih.gov/24155895/"
"DS009","GSE6731; Crohn and ulcerative colitis endoscopic biopsy transcriptome","publication_checked","Partially verified","Genome-wide gene expression differences in Crohn's disease and ulcerative colitis from endoscopic pinch biopsies: insights into distinctive pathogenesis","2007","10.1002/ibd.20110","17262812","Unclear","36","Verified GEO record and publication. Raw archive is public; processed availability is less clearly stated, so processed_data_available remains Unclear.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731; https://pubmed.ncbi.nlm.nih.gov/17262812/"
"DS010","GSE1710; IBD transcriptome by cDNA microarray","publication_checked","Partially verified","Dissection of the inflammatory bowel disease transcriptome using genome-wide cDNA microarrays","2005","10.1371/journal.pmed.0020199","16107186","31","31","Verified GEO record and publication. GEO indicates 31 individuals/samples and no supplementary raw files; processed data are public.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710; https://pubmed.ncbi.nlm.nih.gov/16107186/"
"DS011","GSE59071; AIM2 and IFI16 inflammasomes in active IBD mucosa","publication_checked","Publication checked","Strong Upregulation of AIM2 and IFI16 Inflammasomes in the Mucosa of Patients with Active Inflammatory Bowel Disease","2015","10.1097/MIB.0000000000000535","26313692","116","116","Verified GEO and PubMed. GEO design reports 97 UC, 8 CD, and 11 controls with raw and processed public data.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071; https://pubmed.ncbi.nlm.nih.gov/26313692/"
"DS012","GSE11499; peripheral blood IBD transcriptomics","source_checked","Source checked","Unclear","Unclear","Unclear","Unclear","Unclear","11","Verified GEO source record and public data availability. GEO citation is missing and no direct linked PubMed record was confirmed.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11499"
"DS013","GSE94648; blood biomarkers of mucosal healing and endoscopic response","publication_checked","Publication checked","Usefulness of Transcriptional Blood Biomarkers as a Non-invasive Surrogate Marker of Mucosal Healing and Endoscopic Response in Ulcerative Colitis","2017","10.1093/ecco-jcc/jjx091","28981629","Unclear","97","Verified GEO and PubMed. GEO design reports controls, inactive/active UC, and inactive/active CD; subjects left unclear because duplicate batch samples are present.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94648; https://pubmed.ncbi.nlm.nih.gov/28981629/"
"DS014","GSE75214; intestinal epithelial barrier dysfunction in IBD","publication_checked","Publication checked; revised metadata","Genetic and Transcriptomic Bases of Intestinal Epithelial Barrier Dysfunction in Inflammatory Bowel Disease","2017","10.1097/MIB.0000000000001246","28885228","Unclear","194","Verified GEO and PubMed. Revised tissue site from colon-only to colon plus terminal/neo-ileum based on GEO record.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75214; https://pubmed.ncbi.nlm.nih.gov/28885228/"
"DS015","GSE48958; UC inflamed colon miRNA and mRNA profiling","publication_checked","Publication checked","Integrated miRNA and mRNA expression profiling in inflamed colon of patients with ulcerative colitis","2014","10.1371/journal.pone.0116117","25546151","21","21","Verified GEO and PubMed. GEO design reports 13 UC patients and 8 normal controls.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE48958; https://pubmed.ncbi.nlm.nih.gov/25546151/"
"DS016","GSE179285; gut-homing integrins in IBD intestinal lymphocytes","publication_checked","Publication checked; revised metadata","Regulation and Role of alphaE Integrin and Gut Homing Integrins in Migration and Retention of Intestinal Lymphocytes during Inflammatory Bowel Disease","2021","10.4049/jimmunol.2100220","34561227","Unclear","254","Verified GEO and PubMed. Revised disease scope from UC-only to CD, UC, and non-IBD controls based on source record.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179285; https://pubmed.ncbi.nlm.nih.gov/34561227/"
"DS017","GSE214695; IBD single-cell macrophage and neutrophil heterogeneity","publication_checked","Publication checked","Macrophage and neutrophil heterogeneity at single-cell spatial resolution in human inflammatory bowel disease","2023","10.1038/s41467-023-40156-6","37495570","18","18","Verified GEO and PubMed. GEO design reports 6 healthy, 6 UC, and 6 CD samples with raw and annotation files.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695; https://pubmed.ncbi.nlm.nih.gov/37495570/"
"DS018","GSE234713; IBD CosMx spatial transcriptomics","publication_checked","Publication checked","Macrophage and neutrophil heterogeneity at single-cell spatial resolution in human inflammatory bowel disease","2023","10.1038/s41467-023-40156-6","37495570","9","9","Verified GEO and PubMed. GEO design reports 3 healthy, 3 CD, and 3 UC FFPE samples with normalized matrix and raw data.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234713; https://pubmed.ncbi.nlm.nih.gov/37495570/"
"DS019","GSE282122; longitudinal anti-TNF single-cell atlas in IBD","publication_checked","Publication checked","A longitudinal single-cell atlas of anti-tumour necrosis factor treatment in inflammatory bowel disease","2024","10.1038/s41590-024-01994-8","39438660","41","216","Verified GEO and PubMed. PubMed/GEO report 41 subjects and 216 gut biopsies; processed h5 archives are public, raw FASTQ availability was not directly confirmed.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122; https://pubmed.ncbi.nlm.nih.gov/39438660/"
"DS021","HCA; treatment-naive and treated Crohn ileal mucosa","publication_checked","Publication checked; revised to specific HCA project","Assessing Cellular and Transcriptional Diversity of Ileal Mucosa Among Treatment-Naive and Treated Crohn's Disease","2023","10.1093/ibd/izac201","36206201","27","27","Verified HCA project, GEO accession, DOI, sample count, access status, and publication. Replaced broad HCA portal description with a specific project-backed row.","https://explore.data.humancellatlas.org/projects/9dd91b6e-7c62-49d3-a3d4-74f603deffdb; https://doi.org/10.1093/ibd/izac201"
"DS022","CELLxGENE IBD collections; portal-level registry row","manual_review_needed","Source checked; manual curation needed","Unclear","Unclear","Unclear","Unclear","Unclear","Unclear","Verified that CELLxGENE hosts relevant public IBD collections, but the row is a portal-level grouping. It should be split into specific collection-backed rows before being treated as a verified dataset.","https://cellxgene.cziscience.com/collections; https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1"
"DS024","PXD010371; fecal metaproteomics for CD and UC diagnosis","publication_checked","Partially verified","Metaproteomics of fecal samples of Crohn's disease and Ulcerative Colitis","2019","10.1016/j.jprot.2019.04.009","31009805","71","71","Verified ProteomeXchange and publication. ProteomeXchange reports 17 HC, 11 CD, 14 UC, 13 IBS, 8 colon adenoma, and 8 gastric carcinoma samples.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371; https://doi.org/10.1016/j.jprot.2019.04.009; https://pubmed.ncbi.nlm.nih.gov/31009805/"
"DS025","PXD001608; UC colon biopsy LC-MS/MS proteomics","publication_checked","Partially verified","Neutrophil Extracellular Traps in Ulcerative Colitis: A Proteome Analysis of Intestinal Biopsies","2015","10.1097/MIB.0000000000000460","25993694","20","20 biopsies; 60 raw LC-MS/MS runs indicated by triplicates","Verified ProteomeXchange/OmicsDI and primary IBD publication. Source also lists related reuse; primary IBD citation is PMID 25993694.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608; https://www.omicsdi.org/dataset/pride/PXD001608; https://doi.org/10.1097/MIB.0000000000000460; https://pubmed.ncbi.nlm.nih.gov/25993694/"
"DS026","MSV000086509; IBD200 multi-omics of IBD severity","publication_checked","Partially verified","Location-specific signatures of Crohn's disease at a multi-omics scale","2022","10.1186/s40168-022-01331-x","35999575","182","210 fecal samples initially; 182 core analysis subjects","Verified MassIVE record and 2022 Microbiome publication that cites MSV000086509. MassIVE marks source as Partial Public.","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509; https://doi.org/10.1186/s40168-022-01331-x; https://pubmed.ncbi.nlm.nih.gov/35999575/"
"DS027","ST002470; PROTECT pediatric UC plasma metabolomics","publication_checked","Partially verified","Linking microbial genes to plasma and stool metabolites uncovers host-microbial interactions underlying ulcerative colitis disease course","2024","10.1016/j.chom.2023.12.013","38215740","Unclear","89","Verified Metabolomics Workbench record, publication, DOI, PMID, plasma source, and 89 samples. Subject count not directly supported.","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470; https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?DataMode=AnalysisData&Mode=Study&ResultType=5&StudyID=ST002470&StudyType=LC-MS; https://doi.org/10.1016/j.chom.2023.12.013; https://pubmed.ncbi.nlm.nih.gov/38215740/"
"DS028","GSE87648; IBD blood methylation EWAS","publication_checked","Publication checked; sample-size caveat","Integrative epigenome-wide analysis demonstrates that DNA methylation may mediate genetic risk in inflammatory bowel disease","2016","10.1038/ncomms13507","27886173","Unclear","384 raw; 382 processed","Verified GEO and PubMed. GEO summary reports 240 newly diagnosed IBD cases and 190 controls, but the series lists 384 raw samples and 382 processed samples.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648; https://pubmed.ncbi.nlm.nih.gov/27886173/"
"DS029","GSE32148; IBD peripheral blood leukocyte methylation","publication_checked","Publication checked","Genome-wide peripheral blood leukocyte DNA methylation microarrays identified a single association with inflammatory bowel diseases","2012","10.1002/ibd.22956","22467598","48","48","Verified GEO and PubMed. GEO reports 17 CD, 11 UC, and 20 normal individuals, including discordant twin sets.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148; https://pubmed.ncbi.nlm.nih.gov/22467598/"
"DS030","GSE32146; pediatric UC colon methylation discovery cohort","publication_checked","Publication checked; publication-scope caveat","DNA methylation-associated colonic mucosal immune and defense responses in treatment-naive pediatric ulcerative colitis","2014","10.4161/epi.29446","24937444","24","25","Verified GEO and PubMed. GEO states 10 CD, 4 UC, and 10 normal individuals, with one UC sample assayed before and after treatment.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146; https://pubmed.ncbi.nlm.nih.gov/24937444/"
